reg_code	age	include_code	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025
1	10	0.0301134450607016	0.000179492068543679	0.000170758759867639	0.000154932156054968	0.000151115993026116	0.000134737103596456	0.000133067390286256	0.000129789782408804	0.00012316721467377	0.000121640879816988	0.000116882565707002	0.000116882565707002	0.00010684584778646	0.000105258934198852	9.59120990011841e-05	9.59120990011841e-05	9.46107620574882e-05	9.08117355856617e-05	9.08117355856617e-05	7.8964768120013e-05	7.8964768120013e-05	8.01925401555316e-05	7.23506082855607e-05	6.94212872505633e-05	6.44819330577354e-05	6.17648017969832e-05	6.08801762968439e-05	6.00580404653481e-05	5.83708445033249e-05	5.59080632249748e-05	5.51321734218079e-05	5.91899901495819e-05	5.6698495323854e-05	5.9289082777951e-05	5.59127603786592e-05	4.91982242019412e-05	5.07019505951151e-05
1	11	0.0200018585076306	0.000181465089408974	0.000173343368785219	0.000158536700771334	0.000154948326045021	0.00013945992370731	0.000137872598113087	0.00013475194186054	0.00012842657042593	0.000126964825884586	0.000122398117337974	0.000122398117337974	0.000112714606594056	0.000111176870040101	0.000102080007198024	0.000102080007198024	0.00010080785207594	9.70857229900459e-05	9.70857229900459e-05	8.54199831753763e-05	8.54199831753763e-05	8.66285233501119e-05	7.88527200876511e-05	7.59158976208844e-05	7.09380452184832e-05	6.81744909941766e-05	6.72724231795571e-05	6.64327657213621e-05	6.47032672576453e-05	6.21667237990524e-05	6.13643204363787e-05	6.55441471239419e-05	6.29825523582652e-05	6.56447547220848e-05	6.21736451087783e-05	5.51903634800708e-05	5.67594915434282e-05
1	12	0.0165793566982364	0.000199696962197849	0.000191286383378144	0.000175891001449575	0.000172147183040867	0.000155926128228874	0.0001542577685065	0.000150974410809622	0.000144305063743223	0.000142761045695585	0.000137930337401314	0.000137930337401314	0.000127650486527858	0.000126013261940332	0.000116299222243942	0.000116299222243942	0.00011493669671297	0.000110944151797505	0.000110944151797505	9.83915509485972e-05	9.83915509485972e-05	9.96907824615655e-05	9.12864899116445e-05	8.80868958889837e-05	8.26442443704766e-05	7.96024761911452e-05	7.86078267499389e-05	7.76809710302273e-05	7.57667334522199e-05	7.29496698127084e-05	7.20558994392619e-05	7.66984047413479e-05	7.38571020783773e-05	7.68089324420222e-05	7.29591361773036e-05	6.51497416135675e-05	6.69084176514094e-05
1	13	0.01529451930416	0.000245171010657487	0.000235499709745937	0.00021772426392701	0.000213386755647703	0.000194520938307942	0.000192573565090201	0.000188737109667693	0.000180927516443802	0.000179116228656792	0.000173441069772436	0.000173441069772436	0.000161320741490593	0.000159384684531683	0.00014786333061463	0.00014786333061463	0.000146242436156988	0.000141485586365161	0.000141485586365161	0.000126486522722872	0.000126486522722872	0.000128036494942234	0.00011795140743652	0.000114078839231016	0.000107467258646794	0.000103745599788792	0.000102526398753404	0.000101388976617519	9.90330100525756e-05	9.55532627226248e-05	9.44457574864396e-05	0.000100180974892673	9.66759863680978e-05	0.000100315857355969	9.55674384407848e-05	8.5850137232349e-05	8.8043379130275e-05
1	14	0.0173542665283103	0.000315692392215321	0.000303612872595166	0.000281371112148999	0.000275935475916907	0.00025225308633321	0.00024980464220646	0.000244978819279041	0.00023514589695257	0.000232863500337757	0.000225707646956396	0.000225707646956396	0.000210400704562671	0.000207952434600339	0.00019336370549435	0.00019336370549435	0.000191308541661481	0.000185273183691466	0.000185273183691466	0.00016622021898346	0.00016622021898346	0.000168187217670254	0.000155353369267156	0.000150405551913372	0.00014194432341771	0.000137165526176841	0.000135598721583005	0.000134136234185016	0.000131102822169969	0.000126614954899091	0.000125184504633438	0.000132581664881003	0.000128064038162435	0.000132754617208457	0.000126634780163337	0.000114060066848592	0.000116901040859088
1	15	0.022567280320196	0.000452184323030668	0.000435291627948852	0.000404144524684658	0.00039652365967956	0.000363277228265822	0.000359835807864502	0.00035305046265198	0.000339214835993994	0.000336001364941616	0.000325921411047291	0.000325921411047291	0.000304333355886649	0.000300877006026666	0.000280260562924296	0.000280260562924296	0.000277353300824196	0.000268811215993699	0.000268811215993699	0.000241821601959179	0.000241821601959179	0.00024460558065496	0.000226401532292401	0.000219361182086743	0.000207306273283533	0.000200479816495498	0.000198240231925412	0.000196148890744523	0.000191806473408332	0.000185373484853133	0.000183320697640988	0.000193924370467152	0.000187451859626981	0.0001941711354377	0.000185403675811457	0.000167331448623345	0.000171417532834773
1	16	0.0246807120035704	0.000610447916762938	0.000588848986325253	0.000548904508036813	0.000539106360122504	0.000496239901300354	0.000491790925304694	0.000483012275906669	0.000465083840649669	0.000460914190370444	0.000447820872518036	0.000447820872518036	0.00041970476531212	0.000415193451318338	0.000388225158093627	0.000388225158093627	0.000384413751355554	0.000373202576601094	0.000373202576601094	0.00033771885571344	0.00033771885571344	0.000341370677792892	0.000317371526983316	0.00030802293805629	0.000291970945194228	0.000282826141879463	0.000279821750926026	0.000277013613849891	0.00027116849707333	0.00026248348618976	0.000259704853363435	0.000274022041000271	0.000265293223990144	0.000274351616441203	0.000262529830623796	0.000237986344097239	0.000243544622571821
1	17	0.0210578394671097	0.000757053438122636	0.00073293146902985	0.000688081993349691	0.000677031084958403	0.000628439283146261	0.000623372346746675	0.000613360704581729	0.00059285655155479	0.000588076509120513	0.000573037835805152	0.000573037835805152	0.000540591978186053	0.000535365827662828	0.000504002038909561	0.000504002038909561	0.000499551972525176	0.000486436138864997	0.000486436138864997	0.000444824081994535	0.000444824081994535	0.000449082114706536	0.000420816659188942	0.000409649852835695	0.00039037778936547	0.000379268472841182	0.000375609254015818	0.000372183023580472	0.000365016844197484	0.00035430760882115	0.000350864123169317	0.00036852195007	0.000357781224331576	0.00036891953944049	0.000354378783982321	0.000323772967285904	0.000330724095578474
1	18	0.0289416546463911	0.00105856276419191	0.00102500570993729	0.000962598418891065	0.000947218081460968	0.000879573677525982	0.0008725184955832	0.00085857744954291	0.000830022055333223	0.000823364333795479	0.00080241638387587	0.00080241638387587	0.000757211491425093	0.000749928912592816	0.000706215978300431	0.000706215978300431	0.000700012625683665	0.000681727596436482	0.000681727596436482	0.000623710378986808	0.000623710378986808	0.000629645162226844	0.000590229344828648	0.000574646505475717	0.000547746637941867	0.000532231279475345	0.000527120164241488	0.000522334074062507	0.000512321271711714	0.000497353811729891	0.000492539941366766	0.000517219170493372	0.000502209228597667	0.00051777423543845	0.000497454279934224	0.00045465566982508	0.000464377276996281
1	19	0.0212961207984406	0.00113218808874028	0.00110029667222094	0.00104066913572316	0.00102590768561819	0.00096065640917142	0.000953818823745353	0.000940289308462754	0.000912498747077261	0.00090600392949758	0.000885529544921498	0.000885529544921498	0.000841137989114874	0.000833958833596518	0.000790697883007499	0.000790697883007499	0.000784534530251178	0.000766331230566523	0.000766331230566523	0.000708501035243191	0.000708501035243191	0.000714364626992934	0.000674948055686886	0.000659105792584682	0.000631611229325154	0.000615534315927509	0.000610223787405868	0.000605241224437267	0.000594758657293147	0.000578986821583437	0.000573885289982921	0.000599897679498133	0.000584118289478001	0.000600467178990549	0.000579117863934686	0.00053345274905293	0.000543854888356229
1	20	0.0158174754114202	0.00115636859890824	0.0011272871284275	0.00107266510250721	0.00105909100828376	0.000998829302845504	0.000992489313858712	0.000979929808165276	0.000954069779621755	0.000948013898123083	0.00092889218881071	0.00092889218881071	0.000887266686456117	0.000880512758407718	0.000839678321088214	0.000839678321088214	0.000833841209671061	0.000816572212804005	0.000816572212804005	0.000761720237939434	0.000761720237939434	0.000767221204020269	0.000729774308081558	0.000714471124450137	0.000687783552373097	0.000671963853878009	0.000666725393523735	0.000661801274735608	0.000651383547642711	0.000635610240398546	0.000630479985133551	0.000656502024180153	0.00064075691070961	0.000657056019329171	0.000635767267311675	0.000589552712795965	0.000600105020756252
1	21	0.0184236367103909	0.00127179279315765	0.00123911606522806	0.00117779162634633	0.00116256240962267	0.0010950052988988	0.00108790288336402	0.00107383595640137	0.00104488465499367	0.00103810733162078	0.00101671389911363	0.00101671389911363	0.000970176813546916	0.00096263041527777	0.000917032071894106	0.000917032071894106	0.000910517898642707	0.000891251708505232	0.000891251708505232	0.000830047518695611	0.000830047518695611	0.000836199486020286	0.00079442399744958	0.000777406722112118	0.000747756380111777	0.000730226543976029	0.000724424443766351	0.000718972427239204	0.000707450230234527	0.000690025520915197	0.000684364088664508	0.000713108970962089	0.000695707932235024	0.000713724280828798	0.00069019341597494	0.000639254439449943	0.000650880553855986
1	22	0.0191728866722036	0.00130155717886869	0.00126790915432263	0.00120477698984096	0.00118910199318065	0.00111958312487724	0.00111227599708723	0.00109780450345257	0.0010680243094988	0.00106105368807827	0.00103905196425501	0.00103905196425501	0.000991201753579944	0.000983443756175889	0.000936575052783114	0.000936575052783114	0.000929880570065332	0.000910082862526147	0.000910082862526147	0.000847188226905764	0.000847188226905764	0.000853514126639337	0.000810587589697844	0.000793117483242673	0.000762686001210902	0.000744707848340135	0.000738758147150918	0.000733168001326026	0.00072135751271172	0.000703502958191265	0.000697703611314625	0.00072715713804321	0.000709324637723874	0.000727788596968811	0.000703673367072026	0.000651511360167842	0.000663415138088935
1	23	0.0201816775070571	0.00130346883971016	0.00126915569448675	0.00120482144377586	0.00118885753097284	0.0011181049916924	0.00111067283164781	0.00109595639019609	0.00106568348343199	0.00105859977459911	0.00103624678592964	0.00103624678592964	0.000987663137835725	0.000979790264425923	0.000932252341153696	0.000932252341153696	0.000925465815095454	0.0009054012245757	0.0009054012245757	0.000841654438432805	0.000841654438432805	0.000848077744035102	0.000804578983688884	0.000786923433864046	0.000756192399444524	0.000738077140726362	0.000732084402881292	0.000726455496819309	0.000714573810254684	0.000696629718922448	0.000690806438053608	0.000720406335634026	0.000702477909949043	0.000721043812990643	0.000696796205980486	0.000644471757669568	0.000656408189757147
1	24	0.0216485083326089	0.00134046018735826	0.00130463735722905	0.00123751307527465	0.00122086527550299	0.00114712379725886	0.00113938175806859	0.00112405408214274	0.00109253382597111	0.0010851602192884	0.00106189744768839	0.00106189744768839	0.00101136327577219	0.00100317787846788	0.000953774683022915	0.000953774683022915	0.000946724988261427	0.000925887007372954	0.000925887007372954	0.000859681129234354	0.000859681129234354	0.0008663620124306	0.00082119464918788	0.000802902399257863	0.000771083526848481	0.000752361082109787	0.000746169505211247	0.000740355273056756	0.00072809152776885	0.000709585944511148	0.00070358485428085	0.000734109838141329	0.000715614834874399	0.000734769693248555	0.000709753581354513	0.000655876878167874	0.000668163557151792
1	25	0.0250426836064687	0.00140144416711804	0.00136264877516856	0.00129005962507667	0.00127207831197761	0.00119253887935683	0.00118419869825882	0.00116769291267265	0.00113377579393154	0.00112584658037749	0.00110084384083733	0.00110084384083733	0.00104659908473016	0.00103782180122662	0.000984902290047256	0.000984902290047256	0.000977358832802859	0.000955073350609019	0.000955073350609019	0.000884270197369039	0.000884270197369039	0.000891438275457184	0.000843162916422193	0.000823711694112778	0.000789928088621277	0.000770133080810615	0.000763591863334637	0.000757452858143164	0.000744526401780477	0.000725058846720113	0.000718756597301377	0.000750865630657325	0.000731395508029481	0.000751565695342426	0.000725225368602368	0.0006687568422028	0.000681624860348907
1	26	0.0299453636840652	0.00145011723679787	0.00140798992242073	0.00132932933286697	0.00130987786645673	0.00122400332163241	0.00121501518103206	0.00119723642117365	0.00116074326708847	0.00115221965975741	0.00112536246664667	0.00112536246664667	0.00106720045861647	0.00105780333686774	0.00100123237541199	0.00100123237541199	0.00099318064524969	0.000969411879470568	0.000969411879470568	0.000893914665613373	0.000893914665613373	0.000901589144889871	0.000850166548620903	0.000829589190411857	0.000793925473573338	0.000773147244011108	0.000766288540087923	0.000759856688822312	0.000746345145545147	0.000726050560686541	0.000719495895921516	0.000752965236312111	0.000732648428266455	0.000753703323147112	0.000726210479416663	0.000667640861203138	0.000680973169686527
1	27	0.0292352886434869	0.00144874182162795	0.00140697019692211	0.00132894805126926	0.00130964911876895	0.00122442144351459	0.00121549842956615	0.00119784700810989	0.00116160894668398	0.00115314368099561	0.00112646718310498	0.00112646718310498	0.0010686797139755	0.00105934088912969	0.00100310732550609	0.00100310732550609	0.00099510168149412	0.000971466064705929	0.000971466064705929	0.000896387696065353	0.000896387696065353	0.000904014970884368	0.000852868492426454	0.000832379845733446	0.000796857981024079	0.000776144162268205	0.000769305554630132	0.000762891751723104	0.000749413251703104	0.000729159896319344	0.000722616168622391	0.00075601809090306	0.0007357456012068	0.00075675340024929	0.000729321593015441	0.000670824600058807	0.000684142690532426
1	28	0.0373116344871597	0.00155512170870524	0.00150773983893695	0.00141945739520123	0.0013976659177243	0.00130165543368211	0.00129162529695512	0.00127179629492774	0.00123114068398415	0.00122165391116318	0.00119178471411342	0.00119178471411342	0.00112722200524673	0.00111680684277753	0.00105420550237328	0.00105420550237328	0.0010453094852927	0.00101906932496098	0.00101906932496098	0.000935762344258652	0.000935762344258652	0.00094426122932382	0.000887592112890428	0.000865065734658038	0.000826108024316882	0.000803535681921276	0.000796092900887375	0.000789118822463792	0.000774501393645395	0.000752603194985873	0.000745546815676303	0.000781656943710025	0.000759713942955112	0.000782461985812484	0.000752761618650607	0.000689881027795481	0.000704178412987271
1	29	0.0368102209021994	0.00159234086571993	0.00154438401269244	0.00145498275823429	0.00143290525375878	0.0013355857121575	0.00132541407584763	0.00130530261059087	0.0012640563238004	0.00125442944543247	0.00122411337936151	0.00122411337936151	0.00115855406668811	0.0011479740815454	0.00108435733936465	0.00108435733936465	0.00107531349944612	0.00104863203731911	0.00104863203731911	0.000963912213019189	0.000963912213019189	0.000972547996370556	0.000914898393293284	0.000891945375150874	0.000852228808707137	0.000829186004154521	0.000821586056501543	0.000814463340456903	0.00079952617783339	0.000777134737002413	0.00076991539263067	0.000806839821056525	0.000784407750824468	0.000807660865525326	0.000777300203898061	0.000712924408038601	0.000727565891231483
1	30	0.0369561004982896	0.00164455376321163	0.0015954641244602	0.00150391409359664	0.00148129826059933	0.00138156759291303	0.00137114024859835	0.00135052106628587	0.00130822450117922	0.00129835071188026	0.00126725260953712	0.00126725260953712	0.00119997814184697	0.00118911819775991	0.00112379875437161	0.00112379875437161	0.00111451009722701	0.0010871022400877	0.0010871022400877	0.00100006745256154	0.00100006745256154	0.00100893334575809	0.00094969375070199	0.00092607836232914	0.000885199124559571	0.000861457282409206	0.00085362516940044	0.000846283782483876	0.000830881519892282	0.000807781553082293	0.000800330570129697	0.000838424143757779	0.000815286374478633	0.000839269469166043	0.000807955032570985	0.000741479610162773	0.000756601869478314
1	31	0.0418104478481347	0.00175329947667004	0.0016999805178773	0.00160062735393454	0.00157610140093676	0.00146803425554844	0.00145674370459506	0.00143442243941058	0.00138865481283021	0.00137797476373622	0.0013443474782707	0.0013443474782707	0.00127165601808068	0.00125992879968848	0.00118943672269683	0.00118943672269683	0.00117941874391672	0.00114986822687855	0.00114986822687855	0.00105604933462379	0.00105604933462379	0.00106561933876368	0.00100179597388919	0.000976419075041016	0.000932527793964486	0.000907091364311539	0.000898703838453221	0.000890844262844595	0.000874369387573349	0.000849686003391728	0.000841731413714723	0.000882434481786549	0.000857701530523247	0.000883341532612394	0.000849865200437939	0.000778972757959793	0.000795092573271315
1	32	0.050409847784786	0.00184900675555212	0.00179044153672169	0.00168152123267147	0.00165467680426225	0.00153660756225413	0.00152429272844574	0.00149995835417296	0.00145011328128956	0.00143849163858709	0.00140192460858809	0.00140192460858809	0.00132301151199465	0.00131029811774244	0.0012339850115694	0.0012339850115694	0.00122315500920664	0.00119123196623414	0.00119123196623414	0.00108994077878145	0.00108994077878145	0.00110030164460226	0.00103148430993734	0.00100427459893143	0.00095730199365692	0.000930206441735725	0.00092128036623476	0.000912921798565287	0.000895434459223921	0.000869292612305544	0.000860884468839944	0.000903988761988973	0.000877773157608877	0.000904958049343952	0.000869468374300994	0.000794710535118026	0.000811691975403271
1	33	0.0577418071620048	0.00189335803439756	0.00183138808541935	0.00171632005674333	0.00168799865562629	0.00156362160559592	0.00155066709792924	0.00152507917526475	0.00147271059181524	0.0014605092762385	0.0014221402550253	0.0014221402550253	0.00133945515278575	0.00132614944703597	0.00124637442135541	0.00124637442135541	0.00123506643667415	0.00120175433176091	0.00120175433176091	0.00109611976102871	0.00109611976102871	0.00110694679909797	0.00103526362136718	0.00100704699746313	0.000958411819425887	0.000930461446583581	0.000921261008952043	0.000912650245847925	0.000894662768532854	0.000867821575391989	0.000859202067572298	0.00090345645139543	0.000876521902497273	0.000904458704755242	0.000867990713211505	0.000791500821456938	0.000808860826280382
1	34	0.0613467543815794	0.00199802039140112	0.00193249769526825	0.00181084454026281	0.00178090479094158	0.00164943254571462	0.00163574019861668	0.0016086955515405	0.00155334842964768	0.00154045370053734	0.00149990552381295	0.00149990552381295	0.00141253178014946	0.00139847255635802	0.00131418572379274	0.00131418572379274	0.00130223904520956	0.00126704668111231	0.00126704668111231	0.00115545410973485	0.00115545410973485	0.00116689312005115	0.0010911724838272	0.00106137443155137	0.00101001822699683	0.000980510569651173	0.000970797976908641	0.000961708179669756	0.000942721731613677	0.000914392873912609	0.000905296479210979	0.000952003461535946	0.000923574971470842	0.000953061700692837	0.000914570686662759	0.000833858113964733	0.000852175543077428
1	35	0.0669495636849553	0.00211728107757927	0.00204726078769141	0.00191731177617086	0.00188534166693741	0.00174500937869408	0.00173039968934821	0.00170154623537503	0.00164251044176054	0.0016287589011703	0.00158552291745266	0.00158552291745266	0.00149239194892785	0.00147741088047102	0.00138762506844411	0.00138762506844411	0.00137490290514044	0.00133743199112958	0.00133743199112958	0.00121863517339553	0.00121863517339553	0.00123081860278966	0.00115023586214172	0.00111856048623584	0.00106399083753739	0.00103266658445535	0.00102235815766064	0.00101271209431542	0.000992571580577864	0.000962534641029448	0.000952893667907355	0.00100241598395457	0.000972268339865109	0.0010035400283139	0.000962719973569727	0.000877217786992185	0.000896617828183755
1	36	0.0820612909025181	0.0023459455497294	0.00226613405085092	0.00211822724958163	0.0020818833170701	0.00192256938894953	0.00190600458231192	0.00187330190514644	0.00180644118853995	0.0017908769393834	0.00174196682269351	0.00174196682269351	0.00163674748785165	0.00161983949465302	0.00151861187254082	0.00151861187254082	0.001504283671439	0.0014621051031737	0.0014621051031737	0.00132846980898612	0.00132846980898612	0.00134219634206656	0.00125165343992677	0.00121619831580235	0.00115520113301992	0.0011202986088754	0.00110882060801674	0.00109808524158337	0.00107569955039589	0.00104236600108046	0.0010316814159276	0.00108663576600086	0.00105316041020122	0.00108789058542927	0.00104255985959095	0.00094796137058489	0.000969408686056701
1	37	0.0824571247885769	0.00246770603586871	0.0023848151429155	0.00223110110079654	0.00219330939615488	0.00202754677943828	0.0020103015492559	0.00197624987747687	0.00190660715382105	0.00189039057151161	0.00183941862839871	0.00183941862839871	0.00172970051854897	0.00171206127780761	0.00160640519202228	0.00160640519202228	0.00159144297166286	0.00154738728843381	0.00154738728843381	0.00140776254326865	0.00140776254326865	0.00142209450266982	0.00132744301128881	0.00129031555548408	0.00122640146370087	0.00118977756541948	0.00117772968651538	0.00116645889244953	0.00114294293619284	0.00110790190011984	0.00109666315055942	0.00115443396717451	0.00111925282846012	0.00115574957211303	0.00110811124630832	0.00100853090308926	0.00103111564732341
1	38	0.086892179567106	0.00265926193755465	0.00257049647465228	0.002405835938014	0.00236534206644326	0.00218767354135315	0.00216918447784253	0.00213267380964979	0.00205798936180297	0.00204059632061318	0.00198592030067162	0.00198592030067162	0.00186819595104798	0.00184926519131742	0.00173584662984465	0.00173584662984465	0.00171978137157974	0.00167247220890577	0.00167247220890577	0.00152251490742729	0.00152251490742729	0.00153790212942995	0.00143622015149229	0.00139630119119668	0.00132756058421031	0.00128814315778814	0.00127517431267343	0.00126304067074757	0.00123771708758752	0.00119996951205948	0.00118785904561593	0.00125009281884911	0.00121219908197641	0.00125150817635092	0.00120019800096312	0.00109285384846144	0.00111720359965098
