name	reg_code	age	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024
Central Finland	13	72	0.8	2.6	0.6	0.2	1.2	1	-0.8	1.2	2	0.6	0.8	1.4	0.2	2.6	2	0.6	1.8	0	-0.4	-1.2	-0.4	0.2	1	-0.6	1.6	0	0.6	0	-1.8	3.4	2.8	4.2	2.6	0.4	4.8
Central Finland	13	73	0.8	2.6	0.6	0.2	1.2	1	-0.8	1.2	2	0.6	0.8	1.4	0.2	2.6	2	0.6	1.8	0	-0.4	-1.2	-0.4	0.2	1	-0.6	1.6	0	0.6	0	-1.8	3.4	2.8	4.2	2.6	0.4	4.8
Central Finland	13	74	0.8	2.6	0.6	0.2	1.2	1	-0.8	1.2	2	0.6	0.8	1.4	0.2	2.6	2	0.6	1.8	0	-0.4	-1.2	-0.4	0.2	1	-0.6	1.6	0	0.6	0	-1.8	3.4	2.8	4.2	2.6	0.4	4.8
Central Finland	13	75	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	76	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	77	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	78	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	79	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	80	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	81	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	82	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	83	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	84	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	85	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	86	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	87	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	88	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	89	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	90	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	91	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	92	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	93	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	94	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	95	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	96	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	97	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	98	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	99	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
Central Finland	13	100	0	0.115384615384615	0.0384615384615385	0.0384615384615385	-0.192307692307692	-0.307692307692308	-0.0384615384615385	-0.115384615384615	-0.0384615384615385	0.307692307692308	-0.153846153846154	0.0384615384615385	0	-0.115384615384615	0.0769230769230769	0.230769230769231	0.0384615384615385	0.115384615384615	-0.192307692307692	0.0384615384615385	0.153846153846154	0.692307692307692	-0.384615384615385	0.5	-0.153846153846154	-0.115384615384615	0.384615384615385	-0.192307692307692	-0.576923076923077	0.115384615384615	0.153846153846154	0.384615384615385	0.0384615384615385	0.653846153846154	0.269230769230769
South Ostrobothnia	14	0	19.4	1.8	7.2	8.2	10.2	-1.4	2.2	-7.8	3.8	4.6	14.8	10.4	7	12.2	11.4	13	14.2	13	9.8	11.8	12.4	18.4	17.2	9.4	0.2	2.8	2	4.4	2.6	10	6.6	9.6	4.2	17	8.2
South Ostrobothnia	14	1	19.4	1.8	7.2	8.2	10.2	-1.4	2.2	-7.8	3.8	4.6	14.8	10.4	7	12.2	11.4	13	14.2	13	9.8	11.8	12.4	18.4	17.2	9.4	0.2	2.8	2	4.4	2.6	10	6.6	9.6	4.2	17	8.2
South Ostrobothnia	14	2	19.4	1.8	7.2	8.2	10.2	-1.4	2.2	-7.8	3.8	4.6	14.8	10.4	7	12.2	11.4	13	14.2	13	9.8	11.8	12.4	18.4	17.2	9.4	0.2	2.8	2	4.4	2.6	10	6.6	9.6	4.2	17	8.2
South Ostrobothnia	14	3	19.4	1.8	7.2	8.2	10.2	-1.4	2.2	-7.8	3.8	4.6	14.8	10.4	7	12.2	11.4	13	14.2	13	9.8	11.8	12.4	18.4	17.2	9.4	0.2	2.8	2	4.4	2.6	10	6.6	9.6	4.2	17	8.2
South Ostrobothnia	14	4	19.4	1.8	7.2	8.2	10.2	-1.4	2.2	-7.8	3.8	4.6	14.8	10.4	7	12.2	11.4	13	14.2	13	9.8	11.8	12.4	18.4	17.2	9.4	0.2	2.8	2	4.4	2.6	10	6.6	9.6	4.2	17	8.2
South Ostrobothnia	14	5	8	6	4.4	5.6	-0.8	-4.4	3	-0.4	1	6.6	-0.4	7	1.2	4.4	5.8	6	2.6	10	5.6	1.4	8.6	7	4.8	3.8	2	1.6	4.8	2	4.4	6.4	3.2	6.2	6	15.6	11.6
South Ostrobothnia	14	6	8	6	4.4	5.6	-0.8	-4.4	3	-0.4	1	6.6	-0.4	7	1.2	4.4	5.8	6	2.6	10	5.6	1.4	8.6	7	4.8	3.8	2	1.6	4.8	2	4.4	6.4	3.2	6.2	6	15.6	11.6
South Ostrobothnia	14	7	8	6	4.4	5.6	-0.8	-4.4	3	-0.4	1	6.6	-0.4	7	1.2	4.4	5.8	6	2.6	10	5.6	1.4	8.6	7	4.8	3.8	2	1.6	4.8	2	4.4	6.4	3.2	6.2	6	15.6	11.6
South Ostrobothnia	14	8	8	6	4.4	5.6	-0.8	-4.4	3	-0.4	1	6.6	-0.4	7	1.2	4.4	5.8	6	2.6	10	5.6	1.4	8.6	7	4.8	3.8	2	1.6	4.8	2	4.4	6.4	3.2	6.2	6	15.6	11.6
South Ostrobothnia	14	9	8	6	4.4	5.6	-0.8	-4.4	3	-0.4	1	6.6	-0.4	7	1.2	4.4	5.8	6	2.6	10	5.6	1.4	8.6	7	4.8	3.8	2	1.6	4.8	2	4.4	6.4	3.2	6.2	6	15.6	11.6
South Ostrobothnia	14	10	3.4	5.6	-1.2	4.2	2.2	-1.8	-2.6	0.2	3.4	0	0.2	1.8	1.4	1.6	0.6	1.4	2	4.6	1.2	2.8	2	0.6	2.8	6.6	0.2	-1.6	2	0.8	-0.2	0.6	1.4	2.8	2	12.4	10.8
South Ostrobothnia	14	11	3.4	5.6	-1.2	4.2	2.2	-1.8	-2.6	0.2	3.4	0	0.2	1.8	1.4	1.6	0.6	1.4	2	4.6	1.2	2.8	2	0.6	2.8	6.6	0.2	-1.6	2	0.8	-0.2	0.6	1.4	2.8	2	12.4	10.8
South Ostrobothnia	14	12	3.4	5.6	-1.2	4.2	2.2	-1.8	-2.6	0.2	3.4	0	0.2	1.8	1.4	1.6	0.6	1.4	2	4.6	1.2	2.8	2	0.6	2.8	6.6	0.2	-1.6	2	0.8	-0.2	0.6	1.4	2.8	2	12.4	10.8
South Ostrobothnia	14	13	3.4	5.6	-1.2	4.2	2.2	-1.8	-2.6	0.2	3.4	0	0.2	1.8	1.4	1.6	0.6	1.4	2	4.6	1.2	2.8	2	0.6	2.8	6.6	0.2	-1.6	2	0.8	-0.2	0.6	1.4	2.8	2	12.4	10.8
South Ostrobothnia	14	14	3.4	5.6	-1.2	4.2	2.2	-1.8	-2.6	0.2	3.4	0	0.2	1.8	1.4	1.6	0.6	1.4	2	4.6	1.2	2.8	2	0.6	2.8	6.6	0.2	-1.6	2	0.8	-0.2	0.6	1.4	2.8	2	12.4	10.8
South Ostrobothnia	14	15	-5.6	-1	1.4	-3.4	-8.4	-11.2	-14.2	-9.4	-19.2	-12.6	-15	-20.6	-11	-10.4	-6.8	-10	-5.8	-4.4	-8	-1.4	-10	-12.4	-1.4	-5.4	-11.8	-13.2	-15	-3	-9.6	-11.8	-13.6	-6.4	-0.6	2.2	2
South Ostrobothnia	14	16	-5.6	-1	1.4	-3.4	-8.4	-11.2	-14.2	-9.4	-19.2	-12.6	-15	-20.6	-11	-10.4	-6.8	-10	-5.8	-4.4	-8	-1.4	-10	-12.4	-1.4	-5.4	-11.8	-13.2	-15	-3	-9.6	-11.8	-13.6	-6.4	-0.6	2.2	2
South Ostrobothnia	14	17	-5.6	-1	1.4	-3.4	-8.4	-11.2	-14.2	-9.4	-19.2	-12.6	-15	-20.6	-11	-10.4	-6.8	-10	-5.8	-4.4	-8	-1.4	-10	-12.4	-1.4	-5.4	-11.8	-13.2	-15	-3	-9.6	-11.8	-13.6	-6.4	-0.6	2.2	2
South Ostrobothnia	14	18	-5.6	-1	1.4	-3.4	-8.4	-11.2	-14.2	-9.4	-19.2	-12.6	-15	-20.6	-11	-10.4	-6.8	-10	-5.8	-4.4	-8	-1.4	-10	-12.4	-1.4	-5.4	-11.8	-13.2	-15	-3	-9.6	-11.8	-13.6	-6.4	-0.6	2.2	2
South Ostrobothnia	14	19	-5.6	-1	1.4	-3.4	-8.4	-11.2	-14.2	-9.4	-19.2	-12.6	-15	-20.6	-11	-10.4	-6.8	-10	-5.8	-4.4	-8	-1.4	-10	-12.4	-1.4	-5.4	-11.8	-13.2	-15	-3	-9.6	-11.8	-13.6	-6.4	-0.6	2.2	2
South Ostrobothnia	14	20	-38.6	-23.8	-20.4	-39	-49.8	-76	-69.4	-71	-76.2	-73.2	-79.4	-89.4	-46.4	-43.2	-30.2	-66.2	-50.4	-41.4	-49.6	-39.6	-46	-44.2	-44.6	-39.8	-41.6	-50.8	-46	-45.8	-48	-48	-49.6	-33.4	-39	-35	-30
South Ostrobothnia	14	21	-38.6	-23.8	-20.4	-39	-49.8	-76	-69.4	-71	-76.2	-73.2	-79.4	-89.4	-46.4	-43.2	-30.2	-66.2	-50.4	-41.4	-49.6	-39.6	-46	-44.2	-44.6	-39.8	-41.6	-50.8	-46	-45.8	-48	-48	-49.6	-33.4	-39	-35	-30
South Ostrobothnia	14	22	-38.6	-23.8	-20.4	-39	-49.8	-76	-69.4	-71	-76.2	-73.2	-79.4	-89.4	-46.4	-43.2	-30.2	-66.2	-50.4	-41.4	-49.6	-39.6	-46	-44.2	-44.6	-39.8	-41.6	-50.8	-46	-45.8	-48	-48	-49.6	-33.4	-39	-35	-30
South Ostrobothnia	14	23	-38.6	-23.8	-20.4	-39	-49.8	-76	-69.4	-71	-76.2	-73.2	-79.4	-89.4	-46.4	-43.2	-30.2	-66.2	-50.4	-41.4	-49.6	-39.6	-46	-44.2	-44.6	-39.8	-41.6	-50.8	-46	-45.8	-48	-48	-49.6	-33.4	-39	-35	-30
South Ostrobothnia	14	24	-38.6	-23.8	-20.4	-39	-49.8	-76	-69.4	-71	-76.2	-73.2	-79.4	-89.4	-46.4	-43.2	-30.2	-66.2	-50.4	-41.4	-49.6	-39.6	-46	-44.2	-44.6	-39.8	-41.6	-50.8	-46	-45.8	-48	-48	-49.6	-33.4	-39	-35	-30
South Ostrobothnia	14	25	-21.4	-18.8	-11.4	-19.4	-31.8	-41.2	-30.6	-36.4	-23	-14.4	-24.8	-21.2	-9.4	-3.6	-6.4	-8.8	-12.2	-3.4	-13.4	-8.2	-8.4	4.2	-9.2	-5.2	-12.6	-15.8	-16.2	-9.4	-6.2	-12.8	-0.2	7.8	14.6	4.2	7.8
South Ostrobothnia	14	26	-21.4	-18.8	-11.4	-19.4	-31.8	-41.2	-30.6	-36.4	-23	-14.4	-24.8	-21.2	-9.4	-3.6	-6.4	-8.8	-12.2	-3.4	-13.4	-8.2	-8.4	4.2	-9.2	-5.2	-12.6	-15.8	-16.2	-9.4	-6.2	-12.8	-0.2	7.8	14.6	4.2	7.8
South Ostrobothnia	14	27	-21.4	-18.8	-11.4	-19.4	-31.8	-41.2	-30.6	-36.4	-23	-14.4	-24.8	-21.2	-9.4	-3.6	-6.4	-8.8	-12.2	-3.4	-13.4	-8.2	-8.4	4.2	-9.2	-5.2	-12.6	-15.8	-16.2	-9.4	-6.2	-12.8	-0.2	7.8	14.6	4.2	7.8
South Ostrobothnia	14	28	-21.4	-18.8	-11.4	-19.4	-31.8	-41.2	-30.6	-36.4	-23	-14.4	-24.8	-21.2	-9.4	-3.6	-6.4	-8.8	-12.2	-3.4	-13.4	-8.2	-8.4	4.2	-9.2	-5.2	-12.6	-15.8	-16.2	-9.4	-6.2	-12.8	-0.2	7.8	14.6	4.2	7.8
South Ostrobothnia	14	29	-21.4	-18.8	-11.4	-19.4	-31.8	-41.2	-30.6	-36.4	-23	-14.4	-24.8	-21.2	-9.4	-3.6	-6.4	-8.8	-12.2	-3.4	-13.4	-8.2	-8.4	4.2	-9.2	-5.2	-12.6	-15.8	-16.2	-9.4	-6.2	-12.8	-0.2	7.8	14.6	4.2	7.8
South Ostrobothnia	14	30	8.2	5.2	3.2	3.8	-8	-6	-11.8	-7.2	-4.4	-7.8	-6.2	-6.6	3	3.2	10.6	2.6	5.2	12.6	7.8	4	8.4	18.4	10.2	12.6	2.4	-5.6	3.4	-5.2	0	3.8	8.2	9.8	5.4	24.2	14.8
South Ostrobothnia	14	31	8.2	5.2	3.2	3.8	-8	-6	-11.8	-7.2	-4.4	-7.8	-6.2	-6.6	3	3.2	10.6	2.6	5.2	12.6	7.8	4	8.4	18.4	10.2	12.6	2.4	-5.6	3.4	-5.2	0	3.8	8.2	9.8	5.4	24.2	14.8
South Ostrobothnia	14	32	8.2	5.2	3.2	3.8	-8	-6	-11.8	-7.2	-4.4	-7.8	-6.2	-6.6	3	3.2	10.6	2.6	5.2	12.6	7.8	4	8.4	18.4	10.2	12.6	2.4	-5.6	3.4	-5.2	0	3.8	8.2	9.8	5.4	24.2	14.8
South Ostrobothnia	14	33	8.2	5.2	3.2	3.8	-8	-6	-11.8	-7.2	-4.4	-7.8	-6.2	-6.6	3	3.2	10.6	2.6	5.2	12.6	7.8	4	8.4	18.4	10.2	12.6	2.4	-5.6	3.4	-5.2	0	3.8	8.2	9.8	5.4	24.2	14.8
South Ostrobothnia	14	34	8.2	5.2	3.2	3.8	-8	-6	-11.8	-7.2	-4.4	-7.8	-6.2	-6.6	3	3.2	10.6	2.6	5.2	12.6	7.8	4	8.4	18.4	10.2	12.6	2.4	-5.6	3.4	-5.2	0	3.8	8.2	9.8	5.4	24.2	14.8
South Ostrobothnia	14	35	8.8	5.2	-1.6	3.2	4.6	-4.2	0.8	-1	-0.2	1.2	-3.6	-2.8	2.8	3.8	0.8	3.6	9	5.2	6.2	6.2	9.2	9	4.8	1	3.4	0	1.4	1.2	-1.6	-3	8.8	8.4	7.6	13.2	16.2
