reg_code	name	age	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024
246	Finland	20	4.01458102693196	4.03571523008454	3.9738453351625	3.95149635799171	3.85036062898081	3.66859333885708	3.61644362250949	3.56689361011077	3.50620596784663	3.53737862035702	3.50376159586463	3.47142610241575	3.34264757418685	3.25186480551599	3.23503781523266	3.19525693309657	3.18472858389986	3.21472188000939	3.19580296542189	3.18956033115952	3.05395555099764	2.99373031179469	2.96736220117563	2.89320317823068	2.88623024488613	2.80689436766011	2.75612006427742	2.64028512215592	2.55755071330054	2.50378242051897	2.36659362491221	2.10817850210724	2.14753709715667	2.13508686307214	2.07884664231222
246	Finland	21	4.01458102693196	4.03571523008454	3.9738453351625	3.95149635799171	3.85036062898081	3.66859333885708	3.61644362250949	3.56689361011077	3.50620596784663	3.53737862035702	3.50376159586463	3.47142610241575	3.34264757418685	3.25186480551599	3.23503781523266	3.19525693309657	3.18472858389986	3.21472188000939	3.19580296542189	3.18956033115952	3.05395555099764	2.99373031179469	2.96736220117563	2.89320317823068	2.88623024488613	2.80689436766011	2.75612006427742	2.64028512215592	2.55755071330054	2.50378242051897	2.36659362491221	2.10817850210724	2.14753709715667	2.13508686307214	2.07884664231222
246	Finland	22	4.01458102693196	4.03571523008454	3.9738453351625	3.95149635799171	3.85036062898081	3.66859333885708	3.61644362250949	3.56689361011077	3.50620596784663	3.53737862035702	3.50376159586463	3.47142610241575	3.34264757418685	3.25186480551599	3.23503781523266	3.19525693309657	3.18472858389986	3.21472188000939	3.19580296542189	3.18956033115952	3.05395555099764	2.99373031179469	2.96736220117563	2.89320317823068	2.88623024488613	2.80689436766011	2.75612006427742	2.64028512215592	2.55755071330054	2.50378242051897	2.36659362491221	2.10817850210724	2.14753709715667	2.13508686307214	2.07884664231222
246	Finland	23	4.01458102693196	4.03571523008454	3.9738453351625	3.95149635799171	3.85036062898081	3.66859333885708	3.61644362250949	3.56689361011077	3.50620596784663	3.53737862035702	3.50376159586463	3.47142610241575	3.34264757418685	3.25186480551599	3.23503781523266	3.19525693309657	3.18472858389986	3.21472188000939	3.19580296542189	3.18956033115952	3.05395555099764	2.99373031179469	2.96736220117563	2.89320317823068	2.88623024488613	2.80689436766011	2.75612006427742	2.64028512215592	2.55755071330054	2.50378242051897	2.36659362491221	2.10817850210724	2.14753709715667	2.13508686307214	2.07884664231222
246	Finland	24	4.01458102693196	4.03571523008454	3.9738453351625	3.95149635799171	3.85036062898081	3.66859333885708	3.61644362250949	3.56689361011077	3.50620596784663	3.53737862035702	3.50376159586463	3.47142610241575	3.34264757418685	3.25186480551599	3.23503781523266	3.19525693309657	3.18472858389986	3.21472188000939	3.19580296542189	3.18956033115952	3.05395555099764	2.99373031179469	2.96736220117563	2.89320317823068	2.88623024488613	2.80689436766011	2.75612006427742	2.64028512215592	2.55755071330054	2.50378242051897	2.36659362491221	2.10817850210724	2.14753709715667	2.13508686307214	2.07884664231222
246	Finland	25	7.4817540427546	7.42805124464246	7.4419047527316	7.39953823290605	7.31825305054746	7.20330823861621	7.11269332916036	7.08216146798906	6.88418475579839	6.75547640099532	6.70067766456617	6.63156097605751	6.57842418734496	6.59460326050485	6.47194385846985	6.46799668645022	6.36338887963959	6.28548736373379	6.20997456650537	6.21646832941079	6.24789821487551	6.17647902721309	6.13526142198158	6.02941389698279	6.04695005201722	5.93220726957265	5.88012677189652	5.78358827337818	5.72254656496468	5.60056635313755	5.60270386570926	5.50649381493136	5.46525600861018	5.32623290842356	5.21854039927428
246	Finland	26	7.4817540427546	7.42805124464246	7.4419047527316	7.39953823290605	7.31825305054746	7.20330823861621	7.11269332916036	7.08216146798906	6.88418475579839	6.75547640099532	6.70067766456617	6.63156097605751	6.57842418734496	6.59460326050485	6.47194385846985	6.46799668645022	6.36338887963959	6.28548736373379	6.20997456650537	6.21646832941079	6.24789821487551	6.17647902721309	6.13526142198158	6.02941389698279	6.04695005201722	5.93220726957265	5.88012677189652	5.78358827337818	5.72254656496468	5.60056635313755	5.60270386570926	5.50649381493136	5.46525600861018	5.32623290842356	5.21854039927428
246	Finland	27	7.4817540427546	7.42805124464246	7.4419047527316	7.39953823290605	7.31825305054746	7.20330823861621	7.11269332916036	7.08216146798906	6.88418475579839	6.75547640099532	6.70067766456617	6.63156097605751	6.57842418734496	6.59460326050485	6.47194385846985	6.46799668645022	6.36338887963959	6.28548736373379	6.20997456650537	6.21646832941079	6.24789821487551	6.17647902721309	6.13526142198158	6.02941389698279	6.04695005201722	5.93220726957265	5.88012677189652	5.78358827337818	5.72254656496468	5.60056635313755	5.60270386570926	5.50649381493136	5.46525600861018	5.32623290842356	5.21854039927428
246	Finland	28	7.4817540427546	7.42805124464246	7.4419047527316	7.39953823290605	7.31825305054746	7.20330823861621	7.11269332916036	7.08216146798906	6.88418475579839	6.75547640099532	6.70067766456617	6.63156097605751	6.57842418734496	6.59460326050485	6.47194385846985	6.46799668645022	6.36338887963959	6.28548736373379	6.20997456650537	6.21646832941079	6.24789821487551	6.17647902721309	6.13526142198158	6.02941389698279	6.04695005201722	5.93220726957265	5.88012677189652	5.78358827337818	5.72254656496468	5.60056635313755	5.60270386570926	5.50649381493136	5.46525600861018	5.32623290842356	5.21854039927428
246	Finland	29	7.4817540427546	7.42805124464246	7.4419047527316	7.39953823290605	7.31825305054746	7.20330823861621	7.11269332916036	7.08216146798906	6.88418475579839	6.75547640099532	6.70067766456617	6.63156097605751	6.57842418734496	6.59460326050485	6.47194385846985	6.46799668645022	6.36338887963959	6.28548736373379	6.20997456650537	6.21646832941079	6.24789821487551	6.17647902721309	6.13526142198158	6.02941389698279	6.04695005201722	5.93220726957265	5.88012677189652	5.78358827337818	5.72254656496468	5.60056635313755	5.60270386570926	5.50649381493136	5.46525600861018	5.32623290842356	5.21854039927428
246	Finland	30	5.28906458468476	5.38536507909304	5.42060323101783	5.5314311797657	5.64952414150567	5.80652370470015	5.79668968956456	5.78448427852072	5.90900672823734	5.90582363973082	5.95469928398698	5.92146467288188	6.01464198461078	6.10417019560876	6.21526810722843	6.27935406557124	6.42754173342413	6.40157400049602	6.44860700862372	6.41848128414365	6.43304370951313	6.4625372438991	6.41519849731621	6.52712495082094	6.47911772580035	6.64846136473114	6.50775167343913	6.68625762241812	6.69967078109863	6.78790751024393	6.91546774566689	7.10207488446294	6.96597170303244	7.0589562196866	7.07365054272817
246	Finland	31	5.28906458468476	5.38536507909304	5.42060323101783	5.5314311797657	5.64952414150567	5.80652370470015	5.79668968956456	5.78448427852072	5.90900672823734	5.90582363973082	5.95469928398698	5.92146467288188	6.01464198461078	6.10417019560876	6.21526810722843	6.27935406557124	6.42754173342413	6.40157400049602	6.44860700862372	6.41848128414365	6.43304370951313	6.4625372438991	6.41519849731621	6.52712495082094	6.47911772580035	6.64846136473114	6.50775167343913	6.68625762241812	6.69967078109863	6.78790751024393	6.91546774566689	7.10207488446294	6.96597170303244	7.0589562196866	7.07365054272817
246	Finland	32	5.28906458468476	5.38536507909304	5.42060323101783	5.5314311797657	5.64952414150567	5.80652370470015	5.79668968956456	5.78448427852072	5.90900672823734	5.90582363973082	5.95469928398698	5.92146467288188	6.01464198461078	6.10417019560876	6.21526810722843	6.27935406557124	6.42754173342413	6.40157400049602	6.44860700862372	6.41848128414365	6.43304370951313	6.4625372438991	6.41519849731621	6.52712495082094	6.47911772580035	6.64846136473114	6.50775167343913	6.68625762241812	6.69967078109863	6.78790751024393	6.91546774566689	7.10207488446294	6.96597170303244	7.0589562196866	7.07365054272817
246	Finland	33	5.28906458468476	5.38536507909304	5.42060323101783	5.5314311797657	5.64952414150567	5.80652370470015	5.79668968956456	5.78448427852072	5.90900672823734	5.90582363973082	5.95469928398698	5.92146467288188	6.01464198461078	6.10417019560876	6.21526810722843	6.27935406557124	6.42754173342413	6.40157400049602	6.44860700862372	6.41848128414365	6.43304370951313	6.4625372438991	6.41519849731621	6.52712495082094	6.47911772580035	6.64846136473114	6.50775167343913	6.68625762241812	6.69967078109863	6.78790751024393	6.91546774566689	7.10207488446294	6.96597170303244	7.0589562196866	7.07365054272817
246	Finland	34	5.28906458468476	5.38536507909304	5.42060323101783	5.5314311797657	5.64952414150567	5.80652370470015	5.79668968956456	5.78448427852072	5.90900672823734	5.90582363973082	5.95469928398698	5.92146467288188	6.01464198461078	6.10417019560876	6.21526810722843	6.27935406557124	6.42754173342413	6.40157400049602	6.44860700862372	6.41848128414365	6.43304370951313	6.4625372438991	6.41519849731621	6.52712495082094	6.47911772580035	6.64846136473114	6.50775167343913	6.68625762241812	6.69967078109863	6.78790751024393	6.91546774566689	7.10207488446294	6.96597170303244	7.0589562196866	7.07365054272817
246	Finland	35	2.07960479387692	2.05971342840895	2.09054202358328	2.10218685917904	2.19510518961485	2.29838717183058	2.43750582544867	2.52360424643296	2.5964527959984	2.67679266123052	2.68493850361853	2.75902401166873	2.80132183546125	2.82172615828341	2.8503172774224	2.86453209170184	2.88808175950661	2.94398815647447	3.01421886787058	3.03409182344784	3.13504307739887	3.22394468457208	3.3111406196769	3.36888504570241	3.38811345174786	3.45520868478211	3.55602317242457	3.61698820363487	3.77120513516163	3.83212710797509	3.86306197727372	3.95834909101953	4.03336507682946	4.07098678517777	4.19373030538171
246	Finland	36	2.07960479387692	2.05971342840895	2.09054202358328	2.10218685917904	2.19510518961485	2.29838717183058	2.43750582544867	2.52360424643296	2.5964527959984	2.67679266123052	2.68493850361853	2.75902401166873	2.80132183546125	2.82172615828341	2.8503172774224	2.86453209170184	2.88808175950661	2.94398815647447	3.01421886787058	3.03409182344784	3.13504307739887	3.22394468457208	3.3111406196769	3.36888504570241	3.38811345174786	3.45520868478211	3.55602317242457	3.61698820363487	3.77120513516163	3.83212710797509	3.86306197727372	3.95834909101953	4.03336507682946	4.07098678517777	4.19373030538171
246	Finland	37	2.07960479387692	2.05971342840895	2.09054202358328	2.10218685917904	2.19510518961485	2.29838717183058	2.43750582544867	2.52360424643296	2.5964527959984	2.67679266123052	2.68493850361853	2.75902401166873	2.80132183546125	2.82172615828341	2.8503172774224	2.86453209170184	2.88808175950661	2.94398815647447	3.01421886787058	3.03409182344784	3.13504307739887	3.22394468457208	3.3111406196769	3.36888504570241	3.38811345174786	3.45520868478211	3.55602317242457	3.61698820363487	3.77120513516163	3.83212710797509	3.86306197727372	3.95834909101953	4.03336507682946	4.07098678517777	4.19373030538171
246	Finland	38	2.07960479387692	2.05971342840895	2.09054202358328	2.10218685917904	2.19510518961485	2.29838717183058	2.43750582544867	2.52360424643296	2.5964527959984	2.67679266123052	2.68493850361853	2.75902401166873	2.80132183546125	2.82172615828341	2.8503172774224	2.86453209170184	2.88808175950661	2.94398815647447	3.01421886787058	3.03409182344784	3.13504307739887	3.22394468457208	3.3111406196769	3.36888504570241	3.38811345174786	3.45520868478211	3.55602317242457	3.61698820363487	3.77120513516163	3.83212710797509	3.86306197727372	3.95834909101953	4.03336507682946	4.07098678517777	4.19373030538171
246	Finland	39	2.07960479387692	2.05971342840895	2.09054202358328	2.10218685917904	2.19510518961485	2.29838717183058	2.43750582544867	2.52360424643296	2.5964527959984	2.67679266123052	2.68493850361853	2.75902401166873	2.80132183546125	2.82172615828341	2.8503172774224	2.86453209170184	2.88808175950661	2.94398815647447	3.01421886787058	3.03409182344784	3.13504307739887	3.22394468457208	3.3111406196769	3.36888504570241	3.38811345174786	3.45520868478211	3.55602317242457	3.61698820363487	3.77120513516163	3.83212710797509	3.86306197727372	3.95834909101953	4.03336507682946	4.07098678517777	4.19373030538171
246	Finland	40	0.444416862612347	0.405100147767451	0.418009529439701	0.41297946951638	0.416853148664719	0.457146140905758	0.458536611888591	0.489197006810104	0.521088178410064	0.531300566636632	0.537069675462675	0.560912392404088	0.575231087815016	0.614660658307813	0.61525580049335	0.597592057460848	0.598403782872746	0.620858138337061	0.618270635154509	0.641325628730971	0.618670667630336	0.660625728885566	0.691791180589608	0.709876465900275	0.717002179989509	0.736556946667886	0.896703354641395	0.893336075314809	0.899123475769331	0.906605928002999	0.911228200423594	1.00709268935225	1.05708402003233	1.06516527602873	1.08709644418756
246	Finland	41	0.444416862612347	0.405100147767451	0.418009529439701	0.41297946951638	0.416853148664719	0.457146140905758	0.458536611888591	0.489197006810104	0.521088178410064	0.531300566636632	0.537069675462675	0.560912392404088	0.575231087815016	0.614660658307813	0.61525580049335	0.597592057460848	0.598403782872746	0.620858138337061	0.618270635154509	0.641325628730971	0.618670667630336	0.660625728885566	0.691791180589608	0.709876465900275	0.717002179989509	0.736556946667886	0.896703354641395	0.893336075314809	0.899123475769331	0.906605928002999	0.911228200423594	1.00709268935225	1.05708402003233	1.06516527602873	1.08709644418756
246	Finland	42	0.444416862612347	0.405100147767451	0.418009529439701	0.41297946951638	0.416853148664719	0.457146140905758	0.458536611888591	0.489197006810104	0.521088178410064	0.531300566636632	0.537069675462675	0.560912392404088	0.575231087815016	0.614660658307813	0.61525580049335	0.597592057460848	0.598403782872746	0.620858138337061	0.618270635154509	0.641325628730971	0.618670667630336	0.660625728885566	0.691791180589608	0.709876465900275	0.717002179989509	0.736556946667886	0.896703354641395	0.893336075314809	0.899123475769331	0.906605928002999	0.911228200423594	1.00709268935225	1.05708402003233	1.06516527602873	1.08709644418756
246	Finland	43	0.444416862612347	0.405100147767451	0.418009529439701	0.41297946951638	0.416853148664719	0.457146140905758	0.458536611888591	0.489197006810104	0.521088178410064	0.531300566636632	0.537069675462675	0.560912392404088	0.575231087815016	0.614660658307813	0.61525580049335	0.597592057460848	0.598403782872746	0.620858138337061	0.618270635154509	0.641325628730971	0.618670667630336	0.660625728885566	0.691791180589608	0.709876465900275	0.717002179989509	0.736556946667886	0.896703354641395	0.893336075314809	0.899123475769331	0.906605928002999	0.911228200423594	1.00709268935225	1.05708402003233	1.06516527602873	1.08709644418756
246	Finland	44	0.444416862612347	0.405100147767451	0.418009529439701	0.41297946951638	0.416853148664719	0.457146140905758	0.458536611888591	0.489197006810104	0.521088178410064	0.531300566636632	0.537069675462675	0.560912392404088	0.575231087815016	0.614660658307813	0.61525580049335	0.597592057460848	0.598403782872746	0.620858138337061	0.618270635154509	0.641325628730971	0.618670667630336	0.660625728885566	0.691791180589608	0.709876465900275	0.717002179989509	0.736556946667886	0.896703354641395	0.893336075314809	0.899123475769331	0.906605928002999	0.911228200423594	1.00709268935225	1.05708402003233	1.06516527602873	1.08709644418756
246	Finland	45	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	46	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	47	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	48	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	49	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	50	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	51	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	52	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	53	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
246	Finland	54	0.0107160235870744	0.011244925547354	0.0150547455595223	0.0134984175672218	0.0135310996504049	0.0134808958550785	0.0124230494414214	0.0161136477348602	0.0155747996014243	0.0122419031789412	0.0135866806824403	0.0138207651061883	0.0169699820597939	0.0145405231494884	0.0152905458049601	0.016005090733256	0.0126613207370381	0.0145064840605284	0.0151722536885447	0.0116849560507916	0.01769268469634	0.0187617847987615	0.0198453504484619	0.0172799823592495	0.0230565694464829	0.0195573194177824	0.0253918524874503	0.0278146498639698	0.0241320975417301	0.0354885212859029	0.032490610319743	0.0347758876849608	0.0436210390351479	0.0498313173655402	0.0538189793185701
21	Åland	10	0.175556520877698	0.316602427297258	0.359530608440174	0.119831018609363	0.2988276574234	0.113354843570837	0	0.215294790246214	0.116402083952339	0.160339374746752	0.218981863304083	0.150423023766943	0.116979450381929	0.117040829728307	0.107291003405736	0.177985022874183	0.162005604533427	0.163472748073226	0.127981354459187	0.0356337252063553	0.199389707998871	0.138152288982046	0.0338514621342651	0.13977744636442	0.107761338679891	0.0775846249172899	0.147725365444581	0.0771368996017157	0.0772872668895909	0.162477713265048	0.0414370978310242	0.139363544535857	0.0417892328539967	0.151280557928028	0.045715694356387
